0, 1541726542172, accelerometer-x
0, 1541726542172, accelerometer-y
0, 1541726542172, accelerometer-z
0, 1541726542172, gyroscope-x
0, 1541726542172, gyroscope-y
0, 1541726542172, gyroscope-z
0, 1541726542412, accelerometer-x
0, 1541726542412, accelerometer-y
0, 1541726542412, accelerometer-z
0, 1541726542412, gyroscope-x
0, 1541726542412, gyroscope-y
0, 1541726542412, gyroscope-z
-3.9638671875, 1541726542427, accelerometer-x
-0.025390625, 1541726542427, accelerometer-y
-0.0380859375, 1541726542427, accelerometer-z
-0.7265625, 1541726542427, gyroscope-x
0.8046875, 1541726542427, gyroscope-y
-0.609375, 1541726542427, gyroscope-z
-3.9384765625, 1541726542517, accelerometer-x
-0.017578125, 1541726542517, accelerometer-y
-0.015625, 1541726542517, accelerometer-z
-0.609375, 1541726542517, gyroscope-x
0.9921875, 1541726542517, gyroscope-y
-0.703125, 1541726542517, gyroscope-z
-3.9619140625, 1541726542622, accelerometer-x
-0.021484375, 1541726542622, accelerometer-y
-0.041015625, 1541726542622, accelerometer-z
-0.7109375, 1541726542622, gyroscope-x
0.75, 1541726542622, gyroscope-y
-0.5703125, 1541726542622, gyroscope-z
-3.9619140625, 1541726542742, accelerometer-x
-0.013671875, 1541726542742, accelerometer-y
-0.0517578125, 1541726542742, accelerometer-z
-0.7578125, 1541726542742, gyroscope-x
1.046875, 1541726542742, gyroscope-y
-0.609375, 1541726542742, gyroscope-z
-3.9560546875, 1541726542817, accelerometer-x
-0.009765625, 1541726542817, accelerometer-y
-0.05078125, 1541726542817, accelerometer-z
-0.3671875, 1541726542817, gyroscope-x
0.7734375, 1541726542817, gyroscope-y
-0.53125, 1541726542817, gyroscope-z
-3.966796875, 1541726542922, accelerometer-x
-0.0283203125, 1541726542922, accelerometer-y
-0.0146484375, 1541726542922, accelerometer-z
-0.2265625, 1541726542922, gyroscope-x
0.8671875, 1541726542922, gyroscope-y
-0.921875, 1541726542922, gyroscope-z
-3.9599609375, 1541726543042, accelerometer-x
0.0078125, 1541726543042, accelerometer-y
-0.029296875, 1541726543042, accelerometer-z
-0.609375, 1541726543042, gyroscope-x
0.9140625, 1541726543042, gyroscope-y
-0.859375, 1541726543042, gyroscope-z
-3.953125, 1541726543117, accelerometer-x
-0.0234375, 1541726543117, accelerometer-y
-0.04296875, 1541726543117, accelerometer-z
-0.7421875, 1541726543117, gyroscope-x
0.8046875, 1541726543117, gyroscope-y
-0.7421875, 1541726543117, gyroscope-z
-3.9521484375, 1541726543222, accelerometer-x
-0.0166015625, 1541726543222, accelerometer-y
-0.01171875, 1541726543222, accelerometer-z
-0.875, 1541726543222, gyroscope-x
1.09375, 1541726543222, gyroscope-y
-0.703125, 1541726543222, gyroscope-z
-3.9619140625, 1541726543327, accelerometer-x
-0.0068359375, 1541726543327, accelerometer-y
-0.048828125, 1541726543327, accelerometer-z
-0.6484375, 1541726543327, gyroscope-x
1.09375, 1541726543327, gyroscope-y
-0.6875, 1541726543327, gyroscope-z
-3.9501953125, 1541726543417, accelerometer-x
-0.015625, 1541726543417, accelerometer-y
-0.0419921875, 1541726543417, accelerometer-z
-0.6875, 1541726543417, gyroscope-x
0.9921875, 1541726543417, gyroscope-y
-0.3203125, 1541726543417, gyroscope-z
-3.953125, 1541726543522, accelerometer-x
-0.0029296875, 1541726543522, accelerometer-y
-0.044921875, 1541726543522, accelerometer-z
-0.7421875, 1541726543522, gyroscope-x
0.9609375, 1541726543522, gyroscope-y
-0.3203125, 1541726543522, gyroscope-z
-3.951171875, 1541726543627, accelerometer-x
-0.017578125, 1541726543627, accelerometer-y
-0.0185546875, 1541726543627, accelerometer-z
-0.5390625, 1541726543627, gyroscope-x
0.8203125, 1541726543627, gyroscope-y
-0.4921875, 1541726543627, gyroscope-z
-3.958984375, 1541726543717, accelerometer-x
-0.00390625, 1541726543717, accelerometer-y
-0.0556640625, 1541726543717, accelerometer-z
-0.6875, 1541726543717, gyroscope-x
0.75, 1541726543717, gyroscope-y
-0.6484375, 1541726543717, gyroscope-z
-3.9501953125, 1541726543822, accelerometer-x
-0.1103515625, 1541726543822, accelerometer-y
-0.021484375, 1541726543822, accelerometer-z
-0.6171875, 1541726543822, gyroscope-x
0.796875, 1541726543822, gyroscope-y
-0.75, 1541726543822, gyroscope-z
-3.94921875, 1541726543927, accelerometer-x
-0.0029296875, 1541726543927, accelerometer-y
-0.0322265625, 1541726543927, accelerometer-z
-0.5625, 1541726543927, gyroscope-x
0.796875, 1541726543927, gyroscope-y
-0.6796875, 1541726543927, gyroscope-z
-3.9609375, 1541726544017, accelerometer-x
-0.0185546875, 1541726544017, accelerometer-y
-0.0400390625, 1541726544017, accelerometer-z
-0.5859375, 1541726544017, gyroscope-x
0.7890625, 1541726544017, gyroscope-y
-0.359375, 1541726544017, gyroscope-z
-3.9609375, 1541726544122, accelerometer-x
-0.0224609375, 1541726544122, accelerometer-y
-0.029296875, 1541726544122, accelerometer-z
-0.546875, 1541726544122, gyroscope-x
1.15625, 1541726544122, gyroscope-y
-0.5625, 1541726544122, gyroscope-z
-3.9462890625, 1541726544227, accelerometer-x
-0.013671875, 1541726544227, accelerometer-y
-0.04296875, 1541726544227, accelerometer-z
-0.7421875, 1541726544227, gyroscope-x
1, 1541726544227, gyroscope-y
-0.625, 1541726544227, gyroscope-z
-3.974609375, 1541726544317, accelerometer-x
-0.0146484375, 1541726544317, accelerometer-y
-0.0322265625, 1541726544317, accelerometer-z
-0.6953125, 1541726544317, gyroscope-x
0.8671875, 1541726544317, gyroscope-y
-0.6875, 1541726544317, gyroscope-z
-3.9541015625, 1541726544422, accelerometer-x
-0.0126953125, 1541726544422, accelerometer-y
-0.048828125, 1541726544422, accelerometer-z
