0, 1545331589334, accelerometer-x
0, 1545331589334, accelerometer-y
0, 1545331589334, accelerometer-z
0, 1545331589337, gyroscope-x
0, 1545331589337, gyroscope-y
0, 1545331589337, gyroscope-z
0, 1545331589571, accelerometer-x
0, 1545331589571, accelerometer-y
0, 1545331589571, accelerometer-z
0, 1545331589571, gyroscope-x
0, 1545331589571, gyroscope-y
0, 1545331589571, gyroscope-z
0.0869140625, 1545331589585, accelerometer-x
-0.015625, 1545331589585, accelerometer-y
-4.1142578125, 1545331589585, accelerometer-z
-0.8359375, 1545331589585, gyroscope-x
0.7890625, 1545331589585, gyroscope-y
-0.546875, 1545331589585, gyroscope-z
0.1171875, 1545331589675, accelerometer-x
-0.0087890625, 1545331589675, accelerometer-y
-4.0888671875, 1545331589675, accelerometer-z
-0.703125, 1545331589675, gyroscope-x
1.03125, 1545331589675, gyroscope-y
-0.5546875, 1545331589675, gyroscope-z
0.0908203125, 1545331589780, accelerometer-x
-0.0009765625, 1545331589780, accelerometer-y
-4.1103515625, 1545331589780, accelerometer-z
-0.953125, 1545331589780, gyroscope-x
0.8203125, 1545331589780, gyroscope-y
-0.265625, 1545331589780, gyroscope-z
0.1103515625, 1545331589885, accelerometer-x
-0.009765625, 1545331589885, accelerometer-y
-4.08203125, 1545331589885, accelerometer-z
-0.734375, 1545331589886, gyroscope-x
1.2578125, 1545331589886, gyroscope-y
-0.6328125, 1545331589886, gyroscope-z
0.1201171875, 1545331589975, accelerometer-x
0.021484375, 1545331589975, accelerometer-y
-4.0625, 1545331589975, accelerometer-z
-0.71875, 1545331589975, gyroscope-x
0.9765625, 1545331589975, gyroscope-y
-0.40625, 1545331589975, gyroscope-z
0.09765625, 1545331590080, accelerometer-x
0.001953125, 1545331590080, accelerometer-y
-4.115234375, 1545331590080, accelerometer-z
-0.90625, 1545331590080, gyroscope-x
0.7109375, 1545331590080, gyroscope-y
-0.4296875, 1545331590080, gyroscope-z
0.1123046875, 1545331590200, accelerometer-x
-0.0107421875, 1545331590200, accelerometer-y
-4.09765625, 1545331590200, accelerometer-z
-0.90625, 1545331590200, gyroscope-x
1.015625, 1545331590200, gyroscope-y
-0.4375, 1545331590200, gyroscope-z
0.1201171875, 1545331590275, accelerometer-x
0.001953125, 1545331590275, accelerometer-y
-4.15234375, 1545331590275, accelerometer-z
-0.6796875, 1545331590275, gyroscope-x
0.7734375, 1545331590275, gyroscope-y
-0.515625, 1545331590275, gyroscope-z
0.109375, 1545331590380, accelerometer-x
-0.0009765625, 1545331590380, accelerometer-y
-4.0751953125, 1545331590380, accelerometer-z
-0.7890625, 1545331590380, gyroscope-x
0.9140625, 1545331590380, gyroscope-y
-0.4375, 1545331590380, gyroscope-z
0.111328125, 1545331590485, accelerometer-x
-4.076171875, 1545331590485, accelerometer-z
-0.009765625, 1545331590485, accelerometer-y
-0.8515625, 1545331590486, gyroscope-x
0.7109375, 1545331590486, gyroscope-y
-0.578125, 1545331590486, gyroscope-z
0.1044921875, 1545331590575, accelerometer-x
-0.005859375, 1545331590575, accelerometer-y
-4.068359375, 1545331590575, accelerometer-z
-0.78125, 1545331590575, gyroscope-x
0.828125, 1545331590575, gyroscope-y
-0.4296875, 1545331590575, gyroscope-z
0.078125, 1545331590680, accelerometer-x
0.0068359375, 1545331590680, accelerometer-y
-4.2490234375, 1545331590680, accelerometer-z
-1.484375, 1545331590680, gyroscope-x
0.53125, 1545331590680, gyroscope-y
-0.2421875, 1545331590680, gyroscope-z
0.10546875, 1545331590785, accelerometer-x
0.0078125, 1545331590785, accelerometer-y
-4.068359375, 1545331590785, accelerometer-z
-0.6015625, 1545331590785, gyroscope-x
0.078125, 1545331590785, gyroscope-y
-0.2890625, 1545331590785, gyroscope-z
0.068359375, 1545331590875, accelerometer-x
-0.0009765625, 1545331590875, accelerometer-y
-4.16796875, 1545331590875, accelerometer-z
-1.1015625, 1545331590875, gyroscope-x
0.9375, 1545331590875, gyroscope-y
-0.515625, 1545331590875, gyroscope-z
0.1015625, 1545331590980, accelerometer-x
-0.015625, 1545331590980, accelerometer-y
-0.9609375, 1545331590981, gyroscope-x
-4.123046875, 1545331590980, accelerometer-z
0.484375, 1545331590981, gyroscope-y
-0.40625, 1545331590981, gyroscope-z
0.1025390625, 1545331591085, accelerometer-x
-0.015625, 1545331591085, accelerometer-y
-4.103515625, 1545331591085, accelerometer-z
-0.7421875, 1545331591085, gyroscope-x
0.703125, 1545331591085, gyroscope-y
-0.5234375, 1545331591085, gyroscope-z
0.0986328125, 1545331591175, accelerometer-x
-0.01171875, 1545331591175, accelerometer-y
-4.0361328125, 1545331591175, accelerometer-z
-0.78125, 1545331591175, gyroscope-x
0.734375, 1545331591175, gyroscope-y
-0.515625, 1545331591175, gyroscope-z
0.0908203125, 1545331591280, accelerometer-x
-4.0927734375, 1545331591280, accelerometer-z
-0.00390625, 1545331591280, accelerometer-y
-0.71875, 1545331591280, gyroscope-x
1.03125, 1545331591280, gyroscope-y
-0.3671875, 1545331591280, gyroscope-z
0.11328125, 1545331591385, accelerometer-x
0.0107421875, 1545331591385, accelerometer-y
-4.1279296875, 1545331591385, accelerometer-z
-0.8359375, 1545331591385, gyroscope-x
0.6484375, 1545331591385, gyroscope-y
-0.3046875, 1545331591385, gyroscope-z
0.1015625, 1545331591475, accelerometer-x
-0.00390625, 1545331591475, accelerometer-y
-4.0830078125, 1545331591475, accelerometer-z
-0.890625, 1545331591476, gyroscope-x
0.8984375, 1545331591476, gyroscope-y
-0.2578125, 1545331591476, gyroscope-z
0.107421875, 1545331591580, accelerometer-x
-0.0009765625, 1545331591580, accelerometer-y
-4.08203125, 1545331591580, accelerometer-z
-0.9921875, 1545331591581, gyroscope-x
0.7734375, 1545331591581, gyroscope-y
-0.5234375, 1545331591581, gyroscope-z
0.12890625, 1545331591686, accelerometer-x
0.0087890625, 1545331591686, accelerometer-y
-4.099609375, 1545331591686, accelerometer-z
-0.515625, 1545331591696, gyroscope-x
0.9921875, 1545331591696, gyroscope-y
-0.0546875, 1545331591696, gyroscope-z
0.109375, 1545331591775, accelerometer-x
0.0078125, 1545331591775, accelerometer-y
